,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,zipcode,lat,long
0,973000.0,3,3.1,2476,6551,2.0,False,0,3,8,2004,98105,47.622328,-122.339415
1,1626000.0,5,4.0,4325,14011,2.0,False,1,2,4,1999,98105,47.574281,-122.316725
2,1263000.0,3,3.0,3484,2652,1.0,False,1,4,5,1962,98105,47.634311,-122.227414
3,1379000.0,3,2.5,3416,8845,1.0,False,1,4,10,1988,98103,47.642431,-122.394691
4,875000.0,2,2.0,2063,6188,1.0,False,0,3,8,1982,98101,47.663322,-122.29255
5,998000.0,2,1.7,2294,5406,1.5,True,2,3,1,1981,98105,47.662152,-122.384509
6,937000.0,2,1.3,2607,6198,2.0,False,0,4,5,2021,98103,47.564893,-122.338877
7,1535000.0,4,4.0,4004,3656,2.0,False,0,3,9,1989,98105,47.582487,-122.276442
8,1025000.0,3,3.3,2576,6143,1.0,True,0,3,1,2017,98105,47.640601,-122.317429
9,1015000.0,3,2.6,2732,7517,1.5,False,1,3,5,2002,98105,47.640551,-122.36311
10,808000.0,1,1.1,1683,9111,1.5,False,1,2,8,2011,98102,47.640602,-122.348612
11,1224000.0,5,4.0,3013,6758,1.0,False,0,4,9,1995,98103,47.774109,-122.292816
12,1447000.0,4,3.1,3875,5524,1.0,False,1,4,8,1999,98105,47.642836,-122.349215
13,1247000.0,2,2.2,3201,5036,1.0,False,0,3,6,1995,98102,47.665423,-122.311342
14,1093000.0,2,2.3,2405,8270,2.5,False,1,3,9,1976,98101,47.65816,-122.318177
15,1179000.0,2,2.6,2983,6734,1.0,False,0,3,6,2007,98103,47.646056,-122.346064
16,1127000.0,3,2.9,3048,5511,1.5,False,1,4,7,1983,98105,47.607389,-122.234242
17,1009000.0,3,2.1,2492,7939,2.0,False,0,4,9,1953,98103,47.650359,-122.294643
18,1281000.0,3,3.3,3048,6863,1.0,False,3,4,8,2003,98103,47.589087,-122.401006
19,1310000.0,2,1.8,3319,8425,3.0,False,0,4,10,1974,98101,47.610527,-122.312542
